Collection ID,Image Link,Phylum (门),Order (目),Family (科),Genus (属),Scientific Name,Chinese Name,Identified By,Date Identified,Collector,Collection Number,Collection Date,Collection Location,Altitude,Habitat,Phenology
e94007a2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01856308,维管植物门,水龙骨目,水龙骨科,瓦韦属,Lepisorus tibeticus Ching & S.K.Wu,西藏瓦韦,齐新萍,20090701.0,X.C.Zhang et al.,4516,20070901.0,中国 云南省,3000,On rocks,有孢子囊
e92704be,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01868051,维管植物门,蔷薇目,大麻科,大麻属,Cannabis sativa Linn.,大麻,曹子余,20110401.0,刘正宇,183201,20080727.0,中国 重庆市,185,江边草丛中,有花无果
e93d14c0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857679,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus lambertianus Ser. var. glandulosus Card.,腺毛高粱泡,L. T. Lu,20100720.0,巴山采集队,2804,20080728.0,中国 重庆市,1300,水沟边灌丛,有花有果
e9359d6a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01861189,维管植物门,卷柏目,卷柏科,卷柏属,Selaginella labordei Hieron. ex H.Christ,细叶卷柏,何丽娟,20081130.0,巴山采集队,1791,20080720.0,中国 重庆市,1450,沟边岩石上,无孢子囊
e92e2fd6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864675,维管植物门,檀香目,桑寄生科,钝果寄生属,Taxillus sutchuenensis Danser,桑寄生,林祁,20110404.0,PE-古蔺考察队,1116,20100910.0,中国 四川省,746~942,"山坡,林缘",有花无果
e935df57,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01861067,维管植物门,虎耳草目,虎耳草科,黄水枝属,Tiarella polyphylla D.Don,黄水枝,谷粹芝,20090408.0,白水江采集队,4417,20070509.0,中国 甘肃省,1300,沟边林下阴湿地,有花无果
e94c0aaf,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01850681,维管植物门,无患子目,无患子科,槭属,Acer maximowiczii Pax,五尖槭,陈又生,20090512.0,巴山采集队,1977,20080725.0,中国 重庆市,2286.0,山谷溪边林,无花有果
e9540fa3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846916,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea melastomoides Wedd.,长序冷水花,林祁,20100702.0,"S.K.Wu,Y.M.Shui,et al.",1079,19951101.0,中国 云南省,1200~900,山坡密林下绝壁,无花有果
e953c09f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01847063,维管植物门,蔷薇目,荨麻科,楼梯草属,Elatostema nanchuanense W.T.Wang,南川楼梯草,林祁,20100702.0,"税玉良,陈文红等",20609,20020328.0,中国 云南省,1100~1200,on roadsides on the upper of hills,无花无果
e91d9ab8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872488,维管植物门,蔷薇目,蔷薇科,苹果属,Malus kansuensis C.K.Schneider,陇东海棠,谷粹芝,20111000.0,巴山采集队,5650,20110713.0,中国 四川省,2200,林中,无花有果
e94944bf,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01851977,维管植物门,豆目,豆科,木蓝属,Indigofera amblyantha Craib,多花木蓝,段俊喜,19600414.0,秦岭队,610,19590823.0,中国 陕西省,1600.0,水旁山谷路旁灌木丛中野生,无花有果
e95d2eae,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01842623,维管植物门,石竹目,苋科,藜属,Chenopodium album K.Arlt & B.Jüttersonke,藜,李安仁,20100800.0,赵佐成,1514,19930930.0,中国 四川省,2000,阳处沟边,有花无果
e919e340,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878023,维管植物门,杜鹃花目,山茶科,山茶属,Camellia oleifera Wall.,油茶,S.Y.Yang,20110324.0,赵常明,EX2242,20080929.0,中国 湖北省,630~850,阔叶林中，疑为人工栽种,有花无果
e93e5f79,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857071,维管植物门,蔷薇目,蔷薇科,花楸属,Sorbus megalocarpa Rehder,大果花楸,L. T. Lu,20100908.0,三峡考察队,1880,20080717.0,中国 重庆市,1185~1312,阴湿沟谷林下,无花有果
e95eb127,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841915,维管植物门,虎耳草目,金缕梅科,牛鼻栓属,Fortunearia sinensis Rehder & Wilson,牛鼻栓,张志耘,20090616.0,"俞立鹏,邓懋彬",97067,19970327.0,中国 浙江省,480.0,场部,有花无果
e91886d3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878663,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens morsei Hook.f.,龙州凤仙花,陈艺林,19980914.0,"Cribb,P.J. et al.",285,19970429.0,中国 广西壮族自治区,950.0,on slope of limestone hill.,有花无果
e9680108,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01837524,维管植物门,菊目,菊科,艾纳香属,Blumea megacephala (Raderia) C.T.Chang & Tseng,东风草,陈艺林,20090317.0,王小溪,232,20031105.0,中国 广西壮族自治区,445,山腰白沙石上,有花有果
e9450220,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853978,维管植物门,杜鹃花目,猕猴桃科,猕猴桃属,Actinidia tetramera Maxim.,四萼猕猴桃,李建强,20110300.0,白水江采集队,4375,20070506.0,中国 甘肃省,800,山沟路边,有花无果
e92e73ae,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864551,维管植物门,唇形目,车前科,车前属,Plantago asiatica Turcz.,车前,李振宇,20110315.0,PE-古蔺考察队,0064,20100529.0,中国 四川省,850~930,林缘沟边,无花有果
e9447099,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01854234,维管植物门,禾本目,禾本科,拂子茅属,Calamagrostis macrolepis Litw.,大拂子茅,B.Paszko,20090500.0,青甘队,3002,19600726.0,中国 甘肃省,1300,河谷冲积平原盐土,有花无果
e91cb807,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872915,维管植物门,龙胆目,茜草科,拉拉藤属,Galium linearifolium Turcz.,线叶,赖阳均,20111015.0,巴山采集队,5233,20110703.0,中国 四川省,800,山坡,有花无果
e92decaa,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864801,维管植物门,龙胆目,龙胆科,双蝴蝶属,Tripterospermum hirticalyx C.Y.Wu ex C.J.Wu,毛萼双蝴蝶,谢磊,20110401.0,PE-古蔺考察队,536,20100905.0,中国 四川省,1100~1580,"山谷,林中",有花无果
e932db6b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862442,维管植物门,蔷薇目,荨麻科,苎麻属,Boehmeria japonica Miq.,薮苎麻,"林祁,段林东",20110129.0,王兰英,365,20080725.0,中国 江西省,300~450,路边,有花无果
e96ce131,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01835217,维管植物门,禾本目,莎草科,飘拂草属,Fimbristylis dichotoma Hook.f.,两歧飘拂草,梁松筠,20090106.0,郭成勇,052293-1,20050811.0,中国 山东省,300.0,溪边草地,有花有果
e96a6436,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01836395,维管植物门,菊目,菊科,翠菊属,Callistephus chinensis Nees,翠菊,陈艺林,20090219.0,黄改队,雁018,19870906.0,中国 山西省,1600.0,山地草甸,有花无果
e9366e70,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01860801,维管植物门,百合目,藜芦科,重楼属,Paris polyphylla Sm.,七叶一枝花,Jin-xiu Wang,20081209.0,巴山采集队,1829,20080719.0,中国 陕西省,2300,山坡,无花无果
e913a01b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01880982,维管植物门,卫矛目,卫矛科,卫矛属,Euonymus gibber Hance,流苏卫矛,龚玲,20111220.0,华南生物多样性调查队-金效华,5267,20031019.0,中国 海南省,200~500,林中,无花有果
e941d073,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01855467,维管植物门,唇形目,列当科,齿鳞草属,Lathraea japonica Maxim. ex Franch. & Sav.,齿鳞草,张志耘,20090629.0,白水江考察队,0245,20060625.0,中国 甘肃省,2500,山坡林下,有花有果
e94aef1e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01851206,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster dielsianus E.Pritz. ex Diels,木帚栒子,陆玲娣,20090200.0,巴山采集队,1845,20080719.0,中国 陕西省,2300,山坡,无花无果
47a0715f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01855531,维管植物门,菊目,菊科,石胡荽属,Centipeda minima A.Br. & Aschers.,石胡荽,陈又生,20090615.0,刘正宇,19923,19950702.0,中国 重庆市,750,路边阴湿处，田埂上,有花无果
e93fe89e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01856363,维管植物门,禾本目,莎草科,薹草属,Carex baccans Nees,浆果苔草,毕海燕,20080806.0,中越考察队,1992,19650207.0,越南,1000~1100,常绿阔叶林缘,有花无果
e93e8906,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01856995,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster bullatus Bois,泡叶栒子,L. T. Lu,20100910.0,三峡考察队,3650,20090909.0,中国 重庆市,1710~1830,山坡杂木林,无花有果
